Id,StreetName,UnitNumber,StreetNumber,SuburbName,SuburbCode,SoldDate,DayOfWeek,DayType,HolidayStatus,SoldStatus,PropertyType,Bed,Bath,Garage,LongTermResidentPercent,RentedResidentPercent,SingleResident,Garden,Pool,Heating,Cooling,AvgDaysOnMarketSuburb,PropertySoldInSuburb,LandSize,BuildYear,NumOfTimesSold,NumOfTimesRented,LastSoldPrice,LastRentedPrice,LastSoldYear,LastRentedYear,MinTemp,MaxTemp,AvgRainfall,DistanceCBD,DistanceRailwayStation,DistanceBusStation,DistanceShoppingMall,DistanceSchool,PriceLowEnd,PriceHighEnd,Frontage,Slop,ExternalPricePrediction,SimilarPropertyPrice1,SimilarPropertyPrice2,SalePrice
12472,Bonview Crescent,NA,NINE,burwood-east,3151,20150519,WkDay,TuDay,WrkngDy,sold,Hse,3,3,1,0,0,0,Y,N,Y,N,45.5,72.5,0,0,5,1,651000,480,2010,2012,9.9,16.2,0,20.7,1.2,0.2,1.7,1.32,975000,1290000,0,NA,0,1050000,1320000,825000
12473,Emily Court,NA,ONE,burwood-east,3151,20150410,WkDay,FDay,WrkngDy,sold,Hse,3,2,0,0,0,0,N,N,Y,N,45.5,72.5,0,0,4,0,440000,0,2008,0,8.6,18.7,0,20.7,0.4,0.2,1.6,1.33,925000,1230000,0,NA,0,1050000,1090000,802000
12474,Banbury Street,NA,NA,burwood-east,3151,20150228,WkEnd,SDay,WrkngDy,sold,HseVacLnd,3,1,2,60,27,42,N,N,Y,Y,45.5,72.5,0,0,5,1,531000,470,2007,2017,17.9,32.3,0,27.1,1.2,0.7,1.6,0.46,975000,1290000,0,NA,0,1100000,1010000,800000
12475,Lindisfarne Drive,NA,FIVE,burwood-east,3151,20150214,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,0,0,0,Y,N,Y,N,45.5,72.5,0,0,1,0,0,0,0,0,19,25.1,19.6,27,1.1,1.5,1,0.32,1030000,1360000,0,NA,0,1010000,985000,850000
12476,Bonview Crescent,NA,EIGHT,burwood-east,3151,20150214,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,0,0,0,Y,N,Y,N,45.5,72.5,0,0,2,0,220000,0,2000,0,19,25.1,19.6,28,1.4,0.044,1.7,1.27,925000,1230000,0,NA,0,1050000,1300000,820000
12477,Middleborough Road,NA,EIGHT,burwood-east,3151,20150213,WkDay,FDay,WrkngDy,sold,Hse,3,2,2,69,27,49,Y,N,Y,N,45.5,72.5,0,0,2,1,39500,450,1979,2016,16.1,32.4,0,25.9,0.5,0.5,0.5,1.73,1080000,1430000,0,NA,0,891000,1320000,825000
12478,Burwood Highway,NA,FIVE,burwood-east,3151,20141211,WkDay,ThDay,WrkngDy,sold,Hse,3,1,2,64,32,43,N,N,Y,N,45.5,72.5,0,0,3,0,587000,0,2011,0,15.9,19.8,0.8,27.6,0.9,3.5,0.9,0.92,1030000,1360000,0,NA,0,1050000,1100000,830000
12479,Cohuna Court,NA,TWO,burwood-east,3151,20141122,WkEnd,SDay,WrkngDy,sold,Hse,4,1,0,71,33,40,N,N,N,N,45.5,72.5,0,0,1,0,0,0,0,0,12.9,31,0,26.6,0.9,0.3,1.4,0.3,1030000,1360000,0,NA,0,1410000,1280000,802000
12480,Carver Street,NA,THREE,burwood-east,3151,20141115,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,72,20,43,N,N,N,N,45.5,72.5,0,0,4,4,120000,350,1994,2011,12.1,17.6,0,26.9,1.2,1,0.9,0,1080000,1430000,0,NA,0,1320000,1010000,811000
12481,Tainton Road,NA,TWO,burwood-east,3151,20141101,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,70,20,47,N,N,Y,Y,45.5,72.5,0,0,5,1,818000,520,2014,2016,13.4,17.2,6,26,1.7,0.1,1.7,1.58,975000,1290000,0,NA,0,1130000,1010000,818000
12482,Moona Street,TWO,FIVE,burwood-east,3151,20141014,WkDay,TuDay,WrkngDy,sold,TwnHse,3,2,2,63,34,48,N,N,Y,Y,45.5,72.5,0,0,2,0,810000,0,2014,0,8.6,15.6,6,19.3,0.9,0.6,1,1.36,0,0,0,NA,0,900890,795000,810000
12483,Highbury Road (Enter via Carver Street),NA,ONE,burwood-east,3151,20141013,WkDay,MDay,WrkngDy,sold,Hse,3,1,2,72,20,43,N,N,N,N,45.5,72.5,0,0,1,0,0,0,0,0,9.7,14.6,4.4,0,0,0,0,0.56,925000,1230000,0,NA,0,1320000,1410000,850000
12484,Carver Street,NA,SEVEN,burwood-east,3151,20141002,WkDay,ThDay,WrkngDy,sold,Hse,3,1,1,0,0,0,N,N,N,N,45.5,72.5,0,0,2,1,290000,395,2003,2010,9.6,17.1,0,26.8,1.3,1,0.8,0.57,1080000,1430000,0,NA,0,1320000,1010000,848000
12485,Windsor Street,NA,SIX,burwood-east,3151,20140830,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,59,21,48,Y,N,Y,Y,45.5,72.5,0,0,3,0,242000,0,2000,0,10.4,21.1,0,27.3,1,0.8,1.4,0.76,1030000,1360000,0,NA,0,1100000,1010000,805600
12486,Clyden Court,NA,SEVEN,burwood-east,3151,20140621,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,0,0,0,Y,N,N,N,45.5,72.5,0,0,5,4,206500,410,2000,2010,11.7,15.9,0,20.2,0.8,1,0.4,0.88,1030000,1360000,0,NA,0,1750000,1130000,850000
12487,Hutchinson Street,NA,SIX,burwood-east,3151,20140531,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,64,32,43,N,N,Y,Y,45.5,72.5,0,0,2,0,34950,0,1976,0,7.5,18.9,0,27.5,1.4,0.5,1.1,1,975000,1290000,0,NA,0,1300000,1050000,800000
12488,Benwerrin Drive,NA,EIGHT,burwood-east,3151,20140503,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,73,20,43,Y,N,Y,Y,45.5,72.5,0,0,2,0,43200,0,1976,0,9.8,16,1.4,26.7,0.9,0.7,1,0.69,1080000,1430000,0,NA,0,1320000,1010000,801000
12489,Moona Street,THREE,FIVE,burwood-east,3151,20140501,WkDay,ThDay,WrkngDy,sold,TwnHse,3,2,2,63,34,48,N,N,Y,Y,45.5,72.5,0,0,2,2,820000,650,2014,2017,6.2,15.9,0,19.3,0.9,0.6,1,1.36,0,0,0,NA,0,900890,795000,820000
12490,Moona Street,ONE,FIVE,burwood-east,3151,20140402,WkDay,WDay,WrkngDy,sold,TwnHse,3,2,2,63,34,48,N,N,Y,Y,45.5,72.5,0,0,1,0,0,0,0,0,22.2,24.9,0,19.3,0.9,0.6,1,1.36,0,0,0,NA,0,900890,795000,820000
12491,Warrina Court,NA,ONE,burwood-east,3151,20140215,WkEnd,SDay,WrkngDy,sold,Hse,5,2,2,64,19,46,Y,N,Y,N,45.5,72.5,0,0,3,0,280000,0,2000,0,20.3,28.2,0,19.9,0.9,0.8,1.5,0.94,1030000,1360000,0,NA,0,0,0,802500
12492,Bettina Street,NA,NINE,burwood-east,3151,20140127,WkDay,MDay,HliDy,sold,Hse,5,2,2,65,31,48,N,Y,Y,N,45.5,72.5,0,0,5,0,850000,0,2014,0,16.8,34.6,0,26.9,1.4,0.7,0.9,0.41,1240000,1660000,0,NA,0,888000,1480000,850000
12500,Robinlee Avenue,NA,TWO,burwood-east,3151,20150225,WkDay,WDay,WrkngDy,sold,Hse,3,1,1,66,26,38,N,N,Y,Y,45.5,72.5,0,0,2,0,46500,0,1980,0,14,27,0,26.3,2.1,0.2,2,1.53,975000,1290000,0,NA,0,1050000,1090000,825000
12501,Lincoln Street,NA,ONE,burwood-east,3151,20140524,WkEnd,SDay,WrkngDy,sold,Hse,4,2,1,75,10,41,Y,N,Y,N,45.5,72.5,0,0,3,0,169000,0,1990,0,9.9,16.3,0,27.1,1.3,0.2,2.2,0.83,0,0,0,NA,0,0,0,816000
12502,Witchwood Crescent,NA,THREE,burwood-east,3151,20140509,WkDay,FDay,WrkngDy,sold,Hse,5,2,2,0,0,0,N,N,N,N,45.5,72.5,0,0,1,1,0,550,0,2017,5.9,19.1,0,20.2,0.7,0.9,0.5,0,1080000,1430000,0,NA,0,888000,1080000,806000
12503,Robinson Drive,NA,SEVEN,burwood-east,3151,20161126,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,74,20,42,N,N,Y,N,45.5,72.5,0,0,1,1,0,500,0,2017,12.2,17.4,0,27.8,1.3,0.5,3,1.38,0,0,0,NA,0,0,0,880000
12504,Lorraine Drive,NA,EIGHT,burwood-east,3151,20160913,WkDay,TuDay,WrkngDy,sold,Hse,4,2,1,71,27,46,N,N,Y,Y,45.5,72.5,0,0,1,0,0,0,0,0,9.6,14.6,9,20.6,0.5,0.4,1.1,1.09,800000,1060000,0,NA,0,1750000,1150000,860000
12505,Hutchinson Street,NA,EIGHT,burwood-east,3151,20160430,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,64,32,43,N,N,N,N,45.5,72.5,0,0,1,0,0,0,0,0,16.4,24.1,6.2,27.7,1.2,0.6,1.2,1.13,925000,1230000,0,NA,0,1050000,1300000,895000
12506,Dawayne Street,NA,ONE,burwood-east,3151,20160308,WkDay,TuDay,WrkngDy,sold,Hse,3,1,0,75,22,38,Y,Y,Y,Y,45.5,72.5,0,0,4,2,307000,500,2006,2017,19.9,38.9,0.6,28.1,1.3,0.7,1.5,1.4,925000,1230000,0,NA,0,1050000,1160000,900000
12507,Bonview Crescent,NA,NA,burwood-east,3151,20160227,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,60,15,34,N,N,Y,N,45.5,72.5,0,0,2,0,85500,0,1985,0,17.7,22.2,0,20.8,1.3,0.1,1.1,1.22,925000,1230000,0,NA,0,1050000,1300000,899000
12508,Worthing Avenue,NA,SIX,burwood-east,3151,20151120,WkDay,FDay,WrkngDy,sold,Hse,3,1,2,71,33,40,Y,N,N,N,45.5,72.5,0,0,1,0,0,0,0,0,15.4,19.1,0.4,27,1.3,0.7,1.6,0.51,880000,1170000,0,NA,0,1100000,1010000,863000
12509,Worthing Avenue,NA,ONE,burwood-east,3151,20151114,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,60,27,42,Y,N,Y,N,45.5,72.5,0,0,3,0,881500,0,2015,0,12.1,18.3,0.2,26.6,1.6,0.3,1.4,0.27,975000,1290000,0,NA,0,1100000,1010000,881500
12510,Trent Court,NA,NA,burwood-east,3151,20151107,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,59,42,52,Y,N,N,N,45.5,72.5,0,0,4,1,382000,390,2006,2010,11.9,16.8,1.2,19.9,0.5,0.8,1.1,1.37,925000,1230000,0,NA,0,1320000,1190000,900000
12511,Faye Street,NA,SEVEN,burwood-east,3151,20150824,WkDay,MDay,WrkngDy,sold,Hse,3,1,1,75,22,38,N,N,N,N,45.5,72.5,0,0,2,1,57000,375,1983,2016,8.5,14.5,0,26.5,1.4,0.6,2.2,1.5,925000,1230000,0,NA,0,1480000,1100000,875000
12512,Duband Street,NA,SEVEN,burwood-east,3151,20150604,WkDay,ThDay,WrkngDy,sold,Hse,3,1,2,75,22,38,N,Y,Y,N,45.5,72.5,0,0,5,0,226250,0,2001,0,4.4,11.3,0,26.4,2.3,0.6,2.2,1.61,0,0,0,NA,0,0,0,880900
12513,Lindisfarne Drive,NA,ONE,burwood-east,3151,20150509,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,65,31,48,N,N,Y,N,45.5,72.5,0,0,3,0,384000,0,2006,0,12.8,18.7,0,26.8,1.1,1.5,1,0.47,1030000,1360000,0,NA,0,1010000,1130000,863000
12514,Lorraine Drive,NA,SEVEN,burwood-east,3151,20140710,WkDay,ThDay,WrkngDy,sold,Hse,3,1,2,71,27,46,N,N,N,Y,45.5,72.5,0,0,2,0,60000,0,1981,0,7.8,14.7,5,20.8,0.7,0.6,1.3,0.99,1030000,1360000,0,NA,0,1130000,888000,890000
12515,Medhurst Street,NA,NINE,burwood-east,3151,20140503,WkEnd,SDay,WrkngDy,sold,Hse,6,3,2,66,30,44,N,Y,N,N,45.5,72.5,0,0,2,0,112000,0,1990,0,9.8,16,1.4,19.9,0.3,1.3,1.2,1.54,1030000,1360000,0,NA,0,1350000,1600000,893888
12516,Ballantyne Street,NA,FIVE,burwood-east,3151,20160415,WkDay,FDay,WrkngDy,sold,Hse,3,2,1,62,26,43,N,N,Y,Y,45.5,72.5,0,0,3,1,900000,630,2016,2011,13.4,27,0,28.3,1,1.1,2.2,1.4,0,0,0,NA,0,1540000,761000,900000
12517,Robinlee Avenue,NA,TWO,burwood-east,3151,20160319,WkEnd,SDay,WrkngDy,sold,Hse,4,2,1,66,26,38,Y,N,Y,N,45.5,72.5,0,0,1,1,0,520,0,2016,12,18.8,5.8,26.2,0.1,0.1,1.9,1.6,1050000,1370000,0,NA,0,1130000,1260000,860000
12518,Robinson Drive,NA,NA,burwood-east,3151,20160219,WkDay,FDay,WrkngDy,sold,Hse,4,2,1,74,20,42,N,N,Y,Y,45.5,72.5,0,0,3,1,795838,500,2014,2016,15.8,22,0.2,27.9,1.4,0.6,3.1,1.28,880000,1170000,0,NA,0,1120000,1300000,865000
12519,Balmoral Court,NA,THREE,burwood-east,3151,20151104,WkDay,WDay,WrkngDy,sold,Hse,3,1,2,62,26,43,Y,N,Y,N,45.5,72.5,0,0,2,0,126000,0,1993,0,10.9,27.2,0,27.9,1.3,1.6,1.4,1.21,880000,1170000,0,NA,0,1050000,1300000,850000
12520,Blackburn Road,NA,SEVEN,burwood-east,3151,20151028,WkDay,WDay,WrkngDy,sold,Hse,3,2,0,70,29,53,N,N,N,N,45.5,72.5,0,0,0,0,0,0,0,0,10.1,26.8,0,27.2,1.4,1.2,1.4,0.98,1180000,1580000,0,NA,0,0,0,900000
12521,Strathbogie Walk,NA,SIX,burwood-east,3151,20150627,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,73,20,43,N,N,Y,Y,45.5,72.5,0,0,4,0,405000,0,2005,0,8,14.1,0,26.4,1.8,1.8,2.5,0.88,0,0,0,NA,0,0,0,870000
12522,Bowen Crescent,NA,EIGHT,burwood-east,3151,20150418,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,73,20,43,N,N,N,N,45.5,72.5,0,0,3,0,190000,0,1996,0,13.5,21.9,3.6,26.4,1.6,2,2.6,0.85,1030000,1360000,0,NA,0,1750000,1260000,897000
12523,Blackburn Road,NA,NINE,burwood-east,3151,20150328,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,60,27,42,Y,N,Y,N,45.5,72.5,0,0,2,0,882000,0,2015,0,12.7,19.1,0,26.5,1.1,0.9,1.1,0.32,975000,1290000,0,NA,0,1010000,1040000,882000
12524,Sevenoaks Road,NA,ONE,burwood-east,3151,20150324,WkDay,TuDay,WrkngDy,sold,Hse,3,1,4,79,17,34,N,N,Y,N,45.5,72.5,0,0,5,4,545000,390,2012,2009,12.6,15.3,1.4,27,0.4,0.4,1.5,0.67,975000,1290000,0,NA,0,1100000,1010000,860000
12525,Barry Road,NA,TWO,burwood-east,3151,20150323,WkDay,MDay,WrkngDy,sold,Hse,3,1,2,60,27,42,N,N,N,N,45.5,72.5,0,0,1,2,0,390,0,2016,13.6,27,0,26.6,1.5,0.5,1.3,0.33,1030000,1360000,0,NA,0,1100000,1010000,898000
12526,Lindisfarne Drive,NA,FIVE,burwood-east,3151,20150214,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,72,20,43,Y,N,Y,N,45.5,72.5,0,0,1,0,0,0,0,0,19,25.1,19.6,27,1.1,1.5,1,0.32,1030000,1360000,0,NA,0,1010000,985000,850000
12527,Manooka Street,NA,NINE,burwood-east,3151,20141206,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,73,20,43,Y,N,Y,Y,45.5,72.5,0,0,6,0,335000,0,2003,0,15.4,22.7,2.6,26.7,1.6,1,1.3,0.72,1080000,1430000,0,NA,0,1320000,1460000,873000
12528,Tiller Street,NA,ONE,burwood-east,3151,20141119,WkDay,WDay,WrkngDy,sold,Hse,3,1,2,73,26,50,Y,N,Y,N,45.5,72.5,0,0,2,0,850500,0,2014,0,11.4,29.2,0,20,0.7,0.7,0.7,0.88,1180000,1580000,0,NA,0,1320000,1010000,850500
12529,Banbury Street,NA,ONE,burwood-east,3151,20141018,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,80,31,41,Y,N,Y,N,45.5,72.5,0,0,1,0,0,0,0,0,8,24.6,0,27.2,1,1.2,1.8,0.6,975000,1290000,0,NA,0,1100000,1010000,861000
12530,Hilltop Crescent,NA,EIGHT,burwood-east,3151,20141015,WkDay,WDay,WrkngDy,sold,Hse,3,1,2,69,27,49,Y,N,Y,N,45.5,72.5,0,0,1,0,0,0,0,0,5.9,15.4,0.2,25.9,1,0.8,0.3,1.63,1080000,1430000,0,NA,0,1320000,980000,888888
12531,Highbury Road (Enter via Carver Street),NA,ONE,burwood-east,3151,20141013,WkDay,MDay,WrkngDy,sold,Hse,3,1,2,72,20,43,N,N,N,N,45.5,72.5,0,0,1,0,0,0,0,0,9.7,14.6,4.4,0,0,0,0,0.56,925000,1230000,0,NA,0,1320000,1410000,850000
12532,Weber Crescent,NA,EIGHT,burwood-east,3151,20141008,WkDay,WDay,WrkngDy,sold,Hse,4,3,1,73,17,40,N,N,Y,Y,45.5,72.5,0,0,1,0,0,0,0,0,9,18.6,1,26.2,1.4,1.8,1.3,1.12,1030000,1360000,0,NA,0,1750000,1630000,900000
12533,Lenna Street,NA,THREE,burwood-east,3151,20140920,WkEnd,SDay,WrkngDy,sold,Hse,4,1,2,0,0,0,N,N,Y,N,45.5,72.5,0,0,2,3,32500,435,1978,2017,9.8,15.1,0,19.5,1,0.9,0.5,0,1030000,1360000,0,NA,0,1350000,1350000,866000
12534,Clyden Court,NA,SEVEN,burwood-east,3151,20140621,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,65,31,48,Y,N,N,N,45.5,72.5,0,0,5,4,206500,410,2000,2010,11.7,15.9,0,20.2,0.8,1,0.4,0.88,1030000,1360000,0,NA,0,1750000,1130000,850000
12535,Sevenoaks Road,NA,EIGHT,burwood-east,3151,20140503,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,71,33,40,Y,N,N,N,45.5,72.5,0,0,4,0,870000,0,2014,0,9.8,16,1.4,26.9,0.5,0.5,2.1,0.55,1240000,1660000,0,NA,0,1280000,1150000,870000
12536,Carver Street,NA,FOUR,burwood-east,3151,20140315,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,73,20,43,N,N,N,N,45.5,72.5,0,0,2,0,220000,0,2000,0,16.6,29.5,0,26.8,1.3,1.1,1,0.6,1080000,1430000,0,NA,0,1320000,1010000,870000
12537,Bettina Street,NA,NINE,burwood-east,3151,20140127,WkDay,MDay,HliDy,sold,Hse,5,2,2,65,31,48,N,Y,Y,N,45.5,72.5,0,0,5,0,850000,0,2014,0,16.8,34.6,0,26.9,1.4,0.7,0.9,0.41,1240000,1660000,0,NA,0,888000,1480000,850000
12542,Tainton Road,NA,TWO,burwood-east,3151,20160331,WkDay,ThDay,WrkngDy,sold,Hse,3,1,2,70,29,53,N,Y,Y,N,45.5,72.5,0,0,3,1,134000,475,1988,2016,11.3,22.7,0,27.7,1.3,0.5,1.3,1.24,925000,1230000,0,NA,0,1050000,1300000,899000
12543,Howitt Place,NA,TWO,burwood-east,3151,20170902,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,73,17,40,Y,N,Y,N,45.5,72.5,0,0,3,0,185000,0,1995,0,7.3,18.4,0,26.3,1.7,1.9,1.5,1.01,0,0,0,NA,0,1320000,1460000,930000
12544,Christa Avenue,NA,FOUR,burwood-east,3151,20170304,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,70,29,53,Y,N,Y,Y,45.5,72.5,0,0,6,0,220000,0,2000,0,16.1,27.4,0,27.7,1.2,0.6,1.2,1.3,845000,1110000,0,NA,0,1050000,1300000,930000
12545,Davor Court,NA,EIGHT,burwood-east,3151,20161210,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,70,20,47,Y,Y,Y,N,45.5,72.5,0,0,1,0,0,0,0,0,11.2,18.8,0.2,27.5,0.9,0.4,1,1.17,930000,1240000,0,NA,0,1050000,1160000,935000
12546,Dorothy Street,NA,NA,burwood-east,3151,20161022,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,65,31,48,Y,N,Y,Y,45.5,72.5,0,0,1,1,0,520,0,2017,6.9,13.2,16.4,20.3,0.8,1,0.8,0.67,925000,1230000,0,NA,0,1320000,1010000,930000
12547,Holbeach Street,NA,THREE,burwood-east,3151,20160924,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,77,19,45,N,N,Y,N,45.5,72.5,0,0,3,0,63000,0,1982,0,10,20.1,0,27,1.4,0.6,2.2,0.72,935000,1430000,0,NA,0,1410000,1280000,903000
12548,Range Road,NA,ONE,burwood-east,3151,20160827,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,70,29,53,N,N,N,N,45.5,72.5,0,0,2,1,132000,450,1992,2017,9.3,16.3,0,27.5,1.1,0.7,1.1,1.06,925000,1230000,0,NA,0,1050000,1100000,931000
12549,Lincoln Street,NA,TWO,burwood-east,3151,20160430,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,77,19,45,N,N,Y,Y,45.5,72.5,0,0,3,0,143000,0,1994,0,16.4,24.1,6.2,27.3,0.4,0.4,2.2,0.73,975000,1290000,0,NA,0,1100000,1010000,945000
12550,Dawayne Street,NA,ONE,burwood-east,3151,20160308,WkDay,TuDay,WrkngDy,sold,Hse,3,1,0,75,22,38,Y,Y,Y,Y,45.5,72.5,0,0,4,2,307000,500,2006,2017,19.9,38.9,0.6,28.1,1.3,0.7,1.5,1.4,925000,1230000,0,NA,0,1050000,1160000,900000
12551,Cloverdale Close,NA,NA,burwood-east,3151,20160227,WkEnd,SDay,WrkngDy,sold,Hse,4,2,1,70,20,47,N,N,Y,N,45.5,72.5,0,0,2,0,14400,0,1975,0,17.7,22.2,0,26.1,1,0.4,1.8,1.45,925000,1230000,0,NA,0,1060000,1260000,943000
12552,Sevenoaks Road,NA,ONE,burwood-east,3151,20160227,WkEnd,SDay,WrkngDy,sold,Hse,3,2,1,79,17,34,Y,N,Y,N,45.5,72.5,0,0,4,2,780000,450,2014,2017,17.7,22.2,0,27.2,0.2,0.2,1.3,0.8,975000,1290000,0,NA,0,1100000,1010000,950000
12553,Smith Street,NA,TWO,burwood-east,3151,20160128,WkDay,ThDay,WrkngDy,sold,Hse,4,2,2,69,27,49,Y,Y,Y,N,45.5,72.5,0,0,3,3,255000,520,2001,2016,20.3,27.5,3.6,25.7,1.5,0.4,0.6,1.51,1130000,1500000,0,NA,0,1630000,1350000,910000
12554,Davis Street,NA,SEVEN,burwood-east,3151,20151114,WkEnd,SDay,WrkngDy,sold,Hse,4,2,1,71,27,46,N,N,N,N,45.5,72.5,0,0,2,0,540000,0,2007,0,12.1,18.3,0.2,20.4,0.075,0.075,0.9,1.33,1130000,1440000,0,NA,0,1150000,1260000,912000
12555,Trent Court,NA,NA,burwood-east,3151,20151107,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,59,42,52,Y,N,N,N,45.5,72.5,0,0,4,1,382000,390,2006,2010,11.9,16.8,1.2,19.9,0.5,0.8,1.1,1.37,925000,1230000,0,NA,0,1320000,1190000,900000
12556,Highbury Road,NA,THREE,burwood-east,3151,20151024,WkEnd,SDay,WrkngDy,sold,Hse,4,2,0,72,20,43,Y,N,N,Y,45.5,72.5,0,0,3,0,50500,0,1983,0,9.2,19.5,0,26.6,4.6,3.5,1.4,0.51,925000,1230000,0,NA,0,1750000,1130000,938000
12557,Alawara Court,NA,ONE,burwood-east,3151,20151017,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,64,19,46,Y,N,Y,N,45.5,72.5,0,0,5,2,372500,400,2004,2016,11.5,20.5,0,19.9,0.6,0.4,1.2,1.02,925000,1230000,0,NA,0,1320000,1130000,905000
12558,Davis Street,NA,TWO,burwood-east,3151,20150929,WkDay,TuDay,WrkngDy,sold,Hse,3,1,2,71,27,46,N,N,N,N,45.5,72.5,0,0,2,1,950000,395,2015,2016,9,16.9,0,27.7,0.5,0.5,1.3,1.08,950000,1200000,0,NA,0,1050000,1300000,950000
12559,Pickford Street,NA,FIVE,burwood-east,3151,20150606,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,66,26,38,Y,N,Y,N,45.5,72.5,0,0,4,2,611000,420,2010,2017,9.2,16.6,0.2,27.7,1.2,1.4,1.2,1.22,1030000,1360000,0,NA,0,1050000,1050000,940000
12561,Lincoln Street,NA,NINE,burwood-east,3151,20170401,WkEnd,SDay,WrkngDy,sold,Hse,4,2,1,75,10,41,N,N,N,N,45.5,72.5,0,0,6,3,675000,440,2009,2016,10,19,0,27.2,0.3,0.3,2.3,0.83,1100000,1480000,0,NA,0,1410000,1280000,935000
12562,Blackburn Road,NA,SIX,burwood-east,3151,20170313,WkDay,MDay,HliDy,sold,Hse,3,1,2,72,20,43,Y,N,N,N,45.5,72.5,0,0,3,3,932500,370,1989,2014,15.7,24.3,0.2,26.5,1.7,1.6,1.7,0.21,982000,1300000,0,NA,0,1010000,982000,945800
12563,Lindisfarne Drive,NA,SIX,burwood-east,3151,20160625,WkEnd,SDay,WrkngDy,sold,Hse,3,1,0,72,20,43,N,N,Y,N,45.5,72.5,0,0,1,0,0,0,0,0,5.6,12.7,2,26.9,1.2,1.6,1.2,0.21,925000,1230000,0,NA,0,1010000,982000,902000
12564,Lindisfarne Drive,NA,FIVE,burwood-east,3151,20160620,WkDay,MDay,WrkngDy,sold,Hse,3,1,0,65,31,48,Y,N,N,N,45.5,72.5,0,0,1,0,0,0,0,0,9.1,13.2,3.6,26.8,1.1,1.5,1,0.5,975000,1290000,0,NA,0,1010000,1130000,950000
12565,Tainton Road,NA,TWO,burwood-east,3151,20160611,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,70,20,47,Y,N,Y,Y,45.5,72.5,0,0,5,1,818000,520,2014,2016,9,13.5,3,26,1.7,0.1,1.7,1.58,975000,1290000,0,NA,0,1130000,1010000,945000
12566,Ballantyne Street,NA,FIVE,burwood-east,3151,20160415,WkDay,FDay,WrkngDy,sold,Hse,3,2,1,62,26,43,N,N,Y,Y,45.5,72.5,0,0,3,1,900000,630,2016,2011,13.4,27,0,28.3,1,1.1,2.2,1.4,0,0,0,NA,0,1540000,761000,900000
12567,Sartori Street,NA,ONE,burwood-east,3151,20160319,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,71,27,46,N,N,Y,N,45.5,72.5,0,0,1,0,0,0,0,0,12,18.8,5.8,20.6,0.3,0.3,1.3,1.34,950000,1340000,0,NA,0,1050000,1300000,920000
12568,Sevenoaks Road,NA,FOUR,burwood-east,3151,20160319,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,80,31,41,N,N,Y,N,45.5,72.5,0,0,2,1,140000,480,1993,2017,12,18.8,5.8,27,0.4,0.4,2.1,0.59,975000,1290000,0,NA,0,1100000,1010000,905000
12569,Ballantyne Street,NA,NA,burwood-east,3151,20160318,WkDay,FDay,WrkngDy,sold,Hse,3,1,1,62,26,43,Y,N,N,N,45.5,72.5,0,0,2,0,315000,0,2002,0,15.2,19.5,13.4,28.2,0.8,1,2,1.41,975000,1290000,0,NA,0,1050000,1100000,935000
12570,Pickford Street,NA,SEVEN,burwood-east,3151,20160227,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,62,26,43,N,N,Y,N,45.5,72.5,0,0,2,3,303000,350,2001,2008,17.7,22.2,0,28.3,1.5,0.8,1.9,1.37,975000,1290000,0,NA,0,1100000,1160000,945000
