Id,StreetName,UnitNumber,StreetNumber,SuburbName,SuburbCode,SoldDate,DayOfWeek,DayType,HolidayStatus,SoldStatus,PropertyType,Bed,Bath,Garage,LongTermResidentPercent,RentedResidentPercent,SingleResident,Garden,Pool,Heating,Cooling,AvgDaysOnMarketSuburb,PropertySoldInSuburb,LandSize,BuildYear,NumOfTimesSold,NumOfTimesRented,LastSoldPrice,LastRentedPrice,LastSoldYear,LastRentedYear,MinTemp,MaxTemp,AvgRainfall,DistanceCBD,DistanceRailwayStation,DistanceBusStation,DistanceShoppingMall,DistanceSchool,PriceLowEnd,PriceHighEnd,Frontage,Slop,ExternalPricePrediction,SimilarPropertyPrice1,SimilarPropertyPrice2,SalePrice
2489,Ward Street,NA,NA,ashburton,3147,20161203,WkEnd,SDay,WrkngDy,sold,Hse,3,1,0,68,27,41,N,N,N,N,31.5,57.5,602,1976,1,0,0,0,0,0,9.9,23.9,0,16,0.4,0.9,2.5,0.96,1510000,2010000,18.5,NrlyLvl,1720000,1080000,1200000,1630000
2491,St Georges Crescent,ONE,EIGHT,ashburton,3147,20151021,WkDay,WDay,WrkngDy,sold,HseTwnHseVilla,4,3,2,62,14,34,Y,N,Y,Y,31.5,57.5,1176,2015,1,0,0,0,0,0,17.6,18.3,2.4,15.4,0.4,0.5,1.7,0.3,0,0,21.4,NrlyLvl,0,2350000,2000000,1605000
2492,Fakenham Road,NA,SIX,ashburton,3147,20150228,WkEnd,SDay,WrkngDy,sold,Hse,4,3,2,64,18,37,N,N,Y,Y,31.5,57.5,667,2013,2,0,853000,0,2012,0,17.9,32.3,0,14.8,0.056,0.056,1.6,0.18,1510000,2010000,15.5,NrlyLvl,2021667,1520000,2170000,1658000
2493,Baker Parade,NA,FIVE,ashburton,3147,20150228,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,78,11,35,N,N,Y,Y,31.5,57.5,801,2005,2,0,591500,0,2005,0,17.9,32.3,0,16.1,0.7,0.7,0.9,0.48,1800000,2270000,17.4,GntlyInclnd,2763333,2170000,2240000,1670000
2498,Julie Court,NA,TWO,ashwood,3147,20170523,WkDay,TuDay,WrkngDy,sold,Hse,3,1,2,68,23,42,Y,Y,Y,N,80.5,58.5,962,1980,5,0,1375000,0,2015,0,12.8,19.3,0,18,0.8,0.7,1.8,2.23,1300000,1740000,0,GntlyInclnd,1637667,1350000,1450000,1650000
2499,Ashwood Drive,NA,SEVEN,ashwood,3147,20161126,WkEnd,SDay,WrkngDy,sold,Hse,4,3,2,55,39,43,Y,N,Y,Y,80.5,58.5,931,1960,2,0,519500,0,2005,0,12.2,17.4,0,16.8,1.7,0.5,0.6,1.23,1580000,2120000,0,GntlyInclnd,1536167,1510000,1880000,1667000
2500,Ashwood Drive,NA,EIGHT,ashwood,3147,20161004,WkDay,TuDay,WrkngDy,sold,Hse,3,2,4,64,15,32,Y,N,N,N,80.5,58.5,780,1950,3,1,740000,250,2011,2006,10.6,17.1,2,18.3,1.8,1.2,2,1.19,1580000,2120000,18.3,GntlyInclnd,1426667,1450000,650000,1631000
2502,Tarakan Avenue,NA,SIX,ashburton,3147,20140405,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,64,16,43,Y,Y,Y,Y,31.5,57.5,627,2007,2,0,740000,0,2007,0,14.8,24.2,0,17.5,1.3,0.5,1.3,0.48,1430000,1920000,16.5,NrlyLvl,2311667,2170000,1550000,1635000
2504,Tarakan Avenue,NA,SEVEN,ashburton,3147,20170805,WkEnd,SDay,WrkngDy,sold,Hse,2,1,2,64,16,43,Y,Y,Y,N,31.5,57.5,648,1980,2,0,105000,0,1987,0,8.8,14.2,0,14.8,0.3,0.3,2,0.46,0,0,16.8,NrlyLvl,1855000,1080000,1200000,1740000
2505,Nicholas Street,NA,FOUR,ashburton,3147,20170524,WkDay,WDay,WrkngDy,sold,Hse,3,1,2,66,16,32,Y,N,Y,N,31.5,57.5,696,1975,1,0,0,0,0,0,11.7,17.1,0,15.8,0.7,1.1,1,0.15,1430000,1920000,15.7,NrlyLvl,1781667,1870000,1430000,1702500
2506,Glen Road,NA,NA,ashburton,3147,20170225,WkEnd,SDay,WrkngDy,sold,Hse,4,3,2,62,14,34,Y,N,Y,Y,31.5,57.5,322,2013,2,0,1760000,0,2017,0,13.7,19.4,0,15.4,1,0.3,1.6,0.23,0,0,0,GntlyInclnd,1890000,2350000,2000000,1760000
2507,Dent Street,NA,THREE,ashburton,3147,20170225,WkEnd,SDay,WrkngDy,sold,Hse,4,2,4,68,27,41,Y,Y,Y,Y,31.5,57.5,748,1950,4,0,210000,0,1994,0,13.7,19.4,0,15.3,1.4,0.1,1.2,2.14,1660000,2220000,18.6,GntlyInclnd,1966667,1930000,2170000,1800000
2508,Warner Avenue,NA,THREE,ashburton,3147,20170218,WkEnd,SDay,WrkngDy,sold,Hse,3,1,2,59,37,49,N,Y,Y,Y,31.5,57.5,664,1960,4,3,873000,495,2013,2016,13.3,18.9,0,15.2,0.7,0.8,1.8,0.52,1580000,2120000,16.7,GntlyInclnd,1781667,1480000,1510000,1755000
2509,Y Street,ONE,SEVEN,ashburton,3147,20161126,WkEnd,SDay,WrkngDy,sold,TwnHse,3,2,2,61,21,35,Y,N,Y,Y,31.5,57.5,295,1990,2,0,306000,0,1998,0,12.2,17.4,0,15.9,0.8,0.4,0.9,0.69,882000,1670000,0,ModInclnd,0,1250000,1260000,1710000
2510,Gloucester Road,NA,SIX,ashburton,3147,20160821,WkEnd,SDay,WrkngDy,sold,Hse,4,3,3,54,46,47,N,N,N,N,31.5,57.5,330,1965,1,0,0,0,0,0,9.5,14.8,1.2,15.1,0.5,0.2,1.4,0.73,0,0,0,NA,1890000,1080000,1200000,1750000
2511,Fakenham Road,NA,FOUR,ashburton,3147,20160416,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,64,18,37,Y,N,Y,N,31.5,57.5,652,1996,2,0,215000,0,1996,0,14,20.3,0,16.4,0.6,0.6,1,0.08,1330000,1880000,16.8,NrlyLvl,1999167,1480000,1510000,1760000
2512,Munro Avenue,NA,NINE,ashburton,3147,20151205,WkEnd,SDay,WrkngDy,sold,Hse,4,3,2,69,20,34,Y,N,Y,N,31.5,57.5,754,0,1,0,0,0,0,0,15.5,25.3,0,16,0.6,0.4,0.8,2.48,1740000,2330000,18.9,NrlyLvl,0,2350000,2000000,1800000
2513,Annetta Avenue,NA,SIX,ashburton,3147,20151121,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,62,14,34,Y,N,Y,Y,31.5,57.5,650,2007,2,0,771000,0,2007,0,12.2,17.5,3.6,15.3,0.8,0.8,1.8,0.35,0,0,0,ModInclnd,1916667,2170000,1550000,1780000
2514,Aitchison Avenue,NA,SEVEN,ashburton,3147,20151114,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,73,22,35,Y,N,Y,N,31.5,57.5,645,1980,3,0,131000,0,1987,0,12.1,18.3,0.2,15,1.4,0.3,1.3,0.84,1350000,2200000,15.1,NrlyLvl,1823333,1480000,1900000,1752500
2516,Nicholas Street,NA,FOUR,ashburton,3147,20150228,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,66,16,32,Y,N,Y,Y,31.5,57.5,765,1998,3,0,280000,0,1999,0,17.9,32.3,0,15.4,0.5,1,1.7,0.46,1740000,2330000,19.5,NrlyLvl,2206667,1420000,1870000,1760000
2518,Reid Street,NA,NINE,ashwood,3147,20161115,WkDay,TuDay,WrkngDy,sold,Hse,3,1,2,58,23,46,N,N,N,N,80.5,58.5,976,0,3,1,1335000,480,2015,2016,11,19.2,0,16.2,0.5,0.5,1.6,0.84,1740000,2330000,0,ModInclnd,1486000,1200000,987000,1751000
2519,Ashwood Drive,NA,THREE,ashwood,3147,20160528,WkEnd,SDay,WrkngDy,sold,Hse,4,3,2,55,39,43,Y,N,Y,Y,80.5,58.5,722,1960,6,2,1155000,750,2010,2008,5.7,13.2,0.6,16.6,1.3,0.2,0.6,1.1,1740000,2330000,16.8,GntlyInclnd,1514500,1500000,1270000,1750000
2520,Mulgrave Street,NA,ONE,ashwood,3147,20160321,WkDay,MDay,WrkngDy,sold,Hse,4,3,3,51,32,50,Y,N,Y,N,80.5,58.5,732,1986,5,0,380000,0,2003,0,11.2,23.5,0,18.4,1.6,1.3,2.1,2.73,1740000,2330000,0,GntlyInclnd,1514500,1580000,1420000,1738000
2523,Alamein Avenue,NA,FIVE,ashburton,3147,20170617,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,59,37,49,Y,N,Y,N,31.5,57.5,614,2000,2,0,89000,0,1990,0,4.2,15.5,0,17.8,2.1,0.7,1.5,0.66,1580000,2120000,16.9,NrlyLvl,1780000,1080000,2830000,1755000
2525,Fakenham Road,NA,THREE,ashburton,3147,20170603,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,67,27,38,N,N,Y,Y,31.5,57.5,676,1975,1,0,0,0,0,0,9.9,14.3,0,16,0.7,0.7,1,0.16,1890000,2270000,0,NA,1953333,2170000,2240000,1800000
2526,Vears Road,NA,SEVEN,ashburton,3147,20170527,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,73,7,32,N,Y,N,N,31.5,57.5,724,1950,1,0,0,0,0,0,11.9,17.8,0,15.7,0.4,0.7,0.9,0.16,1580000,2120000,15.9,NrlyLvl,1875833,1680000,1740000,1775000
2527,Gona Court,NA,NINE,ashburton,3147,20161210,WkEnd,SDay,WrkngDy,sold,HseVacLnd,3,1,2,54,37,46,N,Y,Y,N,31.5,57.5,808,1950,1,1,0,675,0,2017,11.2,18.8,0.2,16.1,0.8,0.5,0.9,0.84,1580000,2120000,0,ModInclnd,1808333,1480000,1510000,1710000
2528,Highgate Grove,NA,THREE,ashburton,3147,20160609,WkDay,ThDay,WrkngDy,sold,Hse,4,2,4,75,20,37,Y,N,Y,Y,31.5,57.5,531,1935,2,1,650000,700,2005,2008,10.8,17.5,1.4,16.3,0.6,0.6,1.4,1.01,1740000,2330000,15.8,GntlyInclnd,2105000,2170000,2000000,1795000
2530,Lae Court,NA,SIX,ashburton,3147,20160310,WkDay,ThDay,WrkngDy,sold,Hse,5,3,2,54,37,46,Y,Y,Y,N,31.5,57.5,867,1991,4,0,176000,0,1997,0,18.1,22.1,0.6,16,0.7,0.7,1,0.77,1740000,2330000,0,GntlyInclnd,1981667,1480000,2170000,1770000
2531,Glen Road,NA,FOUR,ashburton,3147,20151212,WkEnd,SDay,WrkngDy,sold,HseVacLnd,4,3,2,62,14,34,Y,Y,Y,N,31.5,57.5,883,1986,2,1,105000,870,1986,2016,10.1,18.3,2,16.4,0.7,0.7,1.4,0.28,1660000,2220000,16.2,GntlyInclnd,1915000,2350000,2000000,1720000
2532,Vears Road,NA,EIGHT,ashburton,3147,20150304,WkDay,WDay,WrkngDy,sold,Hse,3,1,3,67,27,38,Y,N,Y,N,31.5,57.5,786,1950,4,0,1140500,0,2007,0,15.4,23.5,0,15.3,1.4,0.2,1.2,0.12,1660000,2220000,15.5,NrlyLvl,0,1680000,1740000,1756000
2533,Stocks Avenue,NA,NINE,ashburton,3147,20150228,WkEnd,SDay,WrkngDy,sold,Hse,3,1,3,67,27,38,Y,N,Y,N,31.5,57.5,820,1976,2,0,48000,0,1976,0,17.9,32.3,0,16.1,0.7,0.4,0.8,0.18,1760000,2410000,16.5,NrlyLvl,0,2170000,2240000,1725000
2534,Munro Avenue,NA,SIX,ashburton,3147,20140726,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,75,20,37,Y,Y,Y,N,31.5,57.5,767,1940,1,5,0,725,0,2008,12.2,14.8,0,15.8,0.4,0.8,1,1.04,1860000,2410000,17.5,GntlyInclnd,2048333,2000000,2180000,1757000
2538,Dent Street,NA,THREE,ashburton,3147,20170826,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,68,27,41,Y,N,Y,Y,31.5,57.5,748,1976,3,0,157125,0,1996,0,9.9,15.3,0,15.3,0.2,0.2,1.5,0.98,0,0,19.0,GntlyInclnd,0,1480000,1430000,1815000
2540,Glen Road,NA,EIGHT,ashburton,3147,20170318,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,62,14,34,Y,Y,Y,N,31.5,57.5,696,1970,1,0,0,0,0,0,12.4,30.8,0,16.3,1,0.094,0.4,0.26,1740000,2330000,21.6,GntlyInclnd,2167500,2350000,2000000,1870000
2542,Johnston Street,NA,THREE,ashburton,3147,20170225,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,73,22,35,Y,Y,Y,N,31.5,57.5,703,1927,1,0,0,0,0,0,13.7,19.4,0,15.2,0.7,0.8,1.8,1.01,2000000,2280000,15.3,NrlyLvl,1890000,2000000,2240000,1860000
2543,Vears Road,NA,FOUR,ashburton,3147,20170225,WkEnd,SDay,WrkngDy,sold,Hse,3,2,3,67,27,38,Y,Y,N,N,31.5,57.5,720,1940,1,0,0,0,0,0,13.7,19.4,0,15,1.9,0.4,1.9,0.08,1430000,1920000,15.2,NrlyLvl,1875833,1480000,1510000,1830000
2544,Ward Street,NA,THREE,ashburton,3147,20170218,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,75,20,37,Y,N,Y,N,31.5,57.5,721,1940,5,0,1270000,0,2010,0,13.3,18.9,0,16,0.7,0.4,0.8,0.87,1740000,2330000,15.5,NrlyLvl,2210000,2170000,2000000,1890000
2545,Taylor Street,NA,FIVE,ashburton,3147,20161126,WkEnd,SDay,WrkngDy,sold,Hse,4,2,3,66,16,32,Y,N,Y,Y,31.5,57.5,696,2000,1,0,0,0,0,0,12.2,17.4,0,15.4,0.5,0.5,1.6,0.29,1740000,2330000,15.3,NrlyLvl,2205000,2350000,2000000,1860000
2546,Wilgra Avenue,NA,ONE,ashburton,3147,20161019,WkDay,WDay,WrkngDy,sold,Hse,2,2,4,73,7,32,Y,N,Y,N,31.5,57.5,733,1978,1,0,0,0,0,0,7.5,16.5,2.6,15.2,0.8,0.4,1.6,0.22,1740000,2330000,15.9,NrlyLvl,2030167,1480000,1450000,1820000
2547,Munro Avenue,NA,NA,ashburton,3147,20160507,WkEnd,SDay,WrkngDy,sold,Hse,5,2,4,69,20,34,Y,Y,Y,N,31.5,57.5,696,1950,1,0,0,0,0,0,11.4,25.7,0,16.2,0.9,0.7,0.9,2.56,1740000,2330000,15.0,NrlyLvl,1916667,1080000,1200000,1850000
2548,Ward Street,NA,TWO,ashburton,3147,20160319,WkEnd,SDay,WrkngDy,sold,Hse,4,3,2,75,20,37,Y,Y,Y,Y,31.5,57.5,603,1900,4,0,1217000,0,2007,0,12,18.8,5.8,15.2,0.7,0.8,1.7,0.85,1700000,2270000,15.1,GntlyInclnd,1878333,2170000,2000000,1835000
2550,Ashburn Grove,NA,TWO,ashburton,3147,20150912,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,73,11,34,Y,N,Y,N,31.5,57.5,1064,1945,3,0,212500,0,1995,0,12.2,21.7,0,15.3,0.8,0.8,1.8,0.57,1460000,2350000,0,NrlyLvl,2206667,2350000,2000000,1820000
2551,Amery Street,NA,ONE,ashburton,3147,20150912,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,76,10,32,Y,N,Y,N,31.5,57.5,602,1955,5,1,520000,745,2003,2011,12.2,21.7,0,16.1,0.4,1,2.5,2.43,1370000,2200000,16.6,NrlyLvl,2167500,1430000,1740000,1810000
2552,Dunlop Street,NA,THREE,ashburton,3147,20150509,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,72,5,33,N,Y,N,N,31.5,57.5,752,1927,2,0,1260000,0,2007,0,12.8,18.7,0,14.5,1.2,0.2,1.9,2.57,1700000,2200000,16.4,NrlyLvl,0,2190000,2000000,1850000
2554,Eleanor Street,NA,NA,ashburton,3147,20170915,WkDay,FDay,WrkngDy,sold,Hse,3,1,2,67,27,38,N,N,Y,N,31.5,57.5,647,1940,1,0,0,0,0,0,9.6,16.7,0,15.1,0.3,0.3,1.7,0.31,0,0,19.3,NrlyLvl,1666667,1480000,1900000,1840000
2555,Poulter Street,NA,NINE,ashburton,3147,20170708,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,64,18,37,Y,Y,N,N,31.5,57.5,710,1955,1,0,0,0,0,0,5.3,13.5,0,15.6,0.3,0.3,1.2,0.19,1580000,2120000,16.8,NrlyLvl,1781667,1480000,1510000,1810000
2558,Ashburn Grove,NA,SIX,ashburton,3147,20170225,WkEnd,SDay,WrkngDy,sold,HseVacLnd,3,2,2,73,11,34,N,Y,N,N,31.5,57.5,996,1950,1,0,0,0,0,0,13.7,19.4,0,16,0.6,0.5,0.7,0.6,1350000,2070000,0,NA,1754333,1480000,1510000,1820000
2559,Annetta Avenue,NA,TWO,ashburton,3147,20150130,WkDay,FDay,WrkngDy,sold,Hse,4,4,2,62,14,34,Y,Y,Y,Y,31.5,57.5,541,2012,4,0,770000,0,2005,0,13.1,21,0,16,0.4,0.9,2.5,0.21,0,0,0,NrlyLvl,2205000,2350000,2000000,1870000
2560,Solway Street,NA,NINE,ashburton,3147,20140820,WkDay,WDay,WrkngDy,sold,TwnHse,3,2,3,66,16,32,N,Y,Y,N,31.5,57.5,969,2014,0,0,0,0,0,0,9.7,12.6,0,15.1,1.6,0.2,1.4,0.13,0,0,24.8,GntlyInclnd,0,0,0,1900000
2562,Johnston Street,NA,FOUR,ashburton,3147,20151006,WkDay,TuDay,WrkngDy,sold,Hse,3,2,2,73,22,35,Y,N,N,N,31.5,57.5,909,1940,2,0,250500,0,1988,0,15.5,35.8,0,14.7,1.5,0.8,1.4,1.06,1350000,2300000,20.8,NrlyLvl,2174167,1430000,1350000,1900000
2563,Warner Avenue,NA,ONE,ashburton,3147,20170819,WkEnd,SDay,WrkngDy,sold,Hse,4,3,2,59,37,49,Y,Y,Y,Y,31.5,57.5,393,1995,3,2,750000,500,2009,2011,5.9,11.8,7.2,14.7,0.8,0.1,1.6,0.48,0,0,18.5,NrlyLvl,1971667,2170000,1550000,1920000
2564,Baird Street,NA,FOUR,ashburton,3147,20170422,WkEnd,SDay,WrkngDy,sold,Hse,3,2,2,69,20,34,Y,N,N,N,31.5,57.5,869,1983,1,0,0,0,0,0,16.9,22.5,4.6,15.9,0.8,0.3,0.9,2.47,1740000,2330000,15.9,NrlyLvl,2174167,1480000,1870000,1912500
2565,Warner Avenue,NA,NA,ashburton,3147,20170304,WkEnd,SDay,WrkngDy,sold,Hse,4,3,2,54,37,46,Y,Y,Y,Y,31.5,57.5,715,1982,1,0,0,0,0,0,16.1,27.4,0,14.8,0.3,0.3,1.9,0.81,1580000,2120000,21.5,GntlyInclnd,2073333,1080000,2830000,1991000
2566,Marquis Street,NA,ONE,ashburton,3147,20160319,WkEnd,SDay,WrkngDy,sold,Hse,4,2,3,61,21,35,Y,N,Y,Y,31.5,57.5,719,1987,3,0,235000,0,1992,0,12,18.8,5.8,16.2,1.3,0.7,1.2,0.79,1740000,2330000,15.3,NrlyLvl,2285000,2170000,2000000,1910000
2567,Chamberlain Street,NA,TWO,ashburton,3147,20151205,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,69,20,34,Y,N,Y,Y,31.5,57.5,663,1987,3,0,490100,0,2002,0,15.5,25.3,0,15.2,1.7,0.5,1.7,2.57,1370000,2150000,15.2,NrlyLvl,0,1870000,1370000,2000000
2568,Victory Boulevard,NA,FIVE,ashburton,3147,20150627,WkEnd,SDay,WrkngDy,sold,Hse,3,1,1,54,46,47,Y,Y,Y,N,31.5,57.5,849,1980,1,0,0,0,0,0,8,14.1,0,14.9,0.3,0.3,1.8,0.89,960000,1620000,15.8,GntlyInclnd,1738333,1480000,1510000,1915000
2572,St Georges Crescent,NA,EIGHT,ashburton,3147,20170819,WkEnd,SDay,WrkngDy,sold,Hse,4,3,2,62,14,34,Y,N,Y,N,31.5,57.5,1179,2015,1,0,0,0,0,0,5.9,11.8,7.2,17.8,2.3,0.8,1.6,0.31,0,0,0,NA,1890000,2350000,1700000,2000000
2573,Fakenham Road,NA,FIVE,ashburton,3147,20170527,WkEnd,SDay,WrkngDy,sold,Hse,4,1,1,67,27,38,N,Y,N,N,31.5,57.5,676,1975,1,0,0,0,0,0,11.9,17.8,0,14.8,0.056,0.056,1.6,0.06,1740000,2330000,15.8,NrlyLvl,2246667,1200000,850000,1972500
2577,Nicholas Street,NA,FOUR,ashburton,3147,20170816,WkDay,WDay,WrkngDy,sold,Hse,3,2,2,66,16,32,Y,N,N,N,31.5,57.5,696,1960,2,0,269000,0,1999,0,12.1,18.1,0.8,14.7,0.8,0.1,1.6,0.39,0,0,15.3,NrlyLvl,2167500,1420000,1870000,2100000
2579,Solway Street,NA,THREE,ashburton,3147,20170513,WkEnd,SDay,WrkngDy,sold,Hse,4,3,2,66,16,32,Y,N,Y,Y,31.5,57.5,482,2015,2,0,1415000,0,2014,0,8.4,15.6,0.2,15.1,0.4,0.4,1.8,0.11,0,0,0,ModInclnd,2205000,2350000,2000000,2220000
2580,Orford Road,NA,SEVEN,ashburton,3147,20170429,WkEnd,SDay,WrkngDy,sold,Hse,3,3,2,73,7,32,Y,N,Y,Y,31.5,57.5,757,1980,1,0,0,0,0,0,14.9,18.1,0.2,15.1,1.5,0.037,1.3,0.41,1370000,2270000,18.5,NrlyLvl,2052500,1610000,1520000,2129000
2581,Munro Avenue,NA,ONE,ashburton,3147,20170318,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,75,20,37,Y,Y,Y,Y,31.5,57.5,765,1926,1,1,0,910,0,2018,12.4,30.8,0,16.4,1.2,0.1,0.5,1.01,1890000,2410000,17.7,GntlyInclnd,2145000,2000000,2180000,2160000
2582,Fakenham Road,NA,ONE,ashburton,3147,20170317,WkDay,FDay,WrkngDy,sold,Hse,4,3,2,67,27,38,Y,N,Y,N,31.5,57.5,702,1940,1,0,0,0,0,0,15.8,22.1,0,14.9,0.2,0.2,2.4,0.17,1790000,2240000,0,NrlyLvl,2021667,2170000,2240000,2205000
2583,St Georges Crescent,NA,NINE,ashburton,3147,20170217,WkDay,FDay,WrkngDy,sold,Hse,3,2,2,69,20,34,Y,N,N,N,31.5,57.5,756,1920,2,0,88000,0,1985,0,13.7,25.5,0,15.7,0.4,0.7,0.9,0.32,1360000,2100000,14.9,NrlyLvl,2174167,1870000,1370000,2065000
2584,Solway Street,THREE,NINE,ashburton,3147,20161203,WkEnd,SDay,WrkngDy,sold,TwnHse,3,3,4,66,16,32,N,Y,Y,Y,31.5,57.5,309,2014,1,0,0,0,0,0,9.9,23.9,0,14.9,0.087,0.087,1.6,0.14,0,0,24.8,GntlyInclnd,0,1650000,1500000,2050000
2585,Yuile Street,NA,ONE,ashburton,3147,20161022,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,61,21,35,Y,N,Y,Y,31.5,57.5,780,1940,2,0,570000,0,2003,0,6.9,13.2,16.4,15.3,0.1,0.1,1.4,0.64,1330000,2180000,18.3,NrlyLvl,2145000,1900000,1900000,2104000
2586,Eleanor Street,NA,THREE,ashburton,3147,20160829,WkDay,MDay,WrkngDy,sold,Hse,4,2,3,67,27,38,Y,Y,Y,N,31.5,57.5,680,1940,4,0,1063000,0,2007,0,8.7,20.4,0,15.4,1.4,1.4,1.9,0.22,1790000,2410000,17.0,NrlyLvl,2285000,2170000,2240000,2215000
2587,Solway Street,ONE,NINE,ashburton,3147,20160810,WkDay,WDay,WrkngDy,sold,Hse,3,2,2,66,16,32,Y,Y,Y,Y,31.5,57.5,969,2014,2,0,1900000,0,2014,0,9.6,15.3,0,15.7,0.5,0.5,1,0.14,1660000,2220000,24.8,GntlyInclnd,1890000,1250000,1260000,2200000
2588,Glen Road,NA,SIX,ashburton,3147,20160323,WkDay,WDay,WrkngDy,sold,Hse,4,2,2,62,14,34,Y,Y,Y,N,31.5,57.5,696,1975,4,0,185000,0,1996,0,13.7,28.8,0,15.3,0.1,0.1,1.4,0.3,0,0,15.3,NrlyLvl,2055000,2350000,2000000,2050000
2591,Duke Street,NA,NINE,ashburton,3147,20141129,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,73,22,35,Y,N,Y,Y,31.5,57.5,673,1920,2,0,247000,0,1997,0,11.9,24.1,0,16.2,0.5,1.1,2.4,0.89,1860000,2250000,15.2,NrlyLvl,2571667,2000000,2240000,2036000
2595,Queens Parade,NA,ONE,ashwood,3147,20150929,WkDay,TuDay,WrkngDy,sold,Hse,5,3,2,58,23,46,Y,Y,Y,Y,80.5,58.5,871,1980,1,0,0,0,0,0,9,16.9,0,17.8,2.3,0.8,1.6,2.46,0,0,19.9,GntlyInclnd,0,1080000,1200000,2201000
2596,Shaw Street,NA,EIGHT,ashwood,3147,20150919,WkEnd,SDay,WrkngDy,sold,Hse,3,1,3,58,23,46,Y,N,Y,N,80.5,58.5,1185,1952,1,0,0,0,0,0,6.5,21.3,0,16.9,1.4,0.2,0.7,2.31,1230000,2130000,0,GntlyInclnd,0,1520000,1580000,2160000
2598,Poulter Street,NA,ONE,ashburton,3147,20170502,WkDay,TuDay,WrkngDy,sold,Hse,4,2,2,64,18,37,Y,N,N,N,31.5,57.5,710,1996,1,0,0,0,0,0,10.4,15.2,2.4,14.8,0.056,0.056,1.6,0.2,1450000,2210000,16.8,NrlyLvl,2210000,1520000,2170000,2150000
2599,Winton Road,NA,ONE,ashburton,3147,20150324,WkDay,TuDay,WrkngDy,sold,Hse,4,2,6,62,14,34,Y,N,N,N,31.5,57.5,1170,1880,2,0,33000,0,1979,0,12.6,15.3,1.4,16,0.9,0.9,0.8,0.18,1350000,2100000,21.2,GntlyInclnd,2530000,1480000,1870000,2090000
2603,High Street Road,NA,TWO,ashwood,3147,20161212,WkDay,MDay,WrkngDy,sold,Hse,3,1,4,58,23,46,N,N,N,N,80.5,58.5,884,0,1,0,0,0,0,0,10.7,32.8,0,15.4,0.4,0.8,2.1,0.71,0,0,0,NrlyLvl,1454333,1510000,1880000,2200000
2605,Ward Street,NA,NINE,ashburton,3147,20170812,WkEnd,SDay,WrkngDy,sold,Hse,3,2,3,75,20,37,Y,N,N,N,31.5,57.5,636,1940,3,0,570000,0,2005,0,10.3,17.9,2.8,17.4,0.06,0.06,1.2,0.76,0,0,15.3,NrlyLvl,2167500,1480000,1510000,2299500
2606,Ward Street,NA,NA,ashburton,3147,20170603,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,75,20,37,Y,N,Y,N,31.5,57.5,603,1930,2,0,1080000,0,2014,0,9.9,14.3,0,15.2,0.7,0.3,1.4,0.8,1800000,2250000,15.4,NrlyLvl,2206667,2170000,2000000,2405000
2607,Nairn Street,NA,FOUR,ashburton,3147,20161022,WkEnd,SDay,WrkngDy,sold,Hse,4,2,2,72,5,33,Y,Y,Y,Y,31.5,57.5,863,1925,2,0,459000,0,1999,0,6.9,13.2,16.4,15.2,0.7,0.3,1.4,2.58,1540000,2350000,15.3,NrlyLvl,2530000,2190000,2350000,2260000
2608,Maxwell Street,NA,ONE,ashburton,3147,20160319,WkEnd,SDay,WrkngDy,sold,Hse,5,2,4,72,5,33,Y,Y,Y,N,31.5,57.5,696,1998,3,0,1700000,0,2012,0,12,18.8,5.8,14.4,1.3,0.4,1.7,2.61,0,0,15.1,NrlyLvl,2530000,1200000,1680000,2410000
2609,Ashburn Grove,NA,NINE,ashburton,3147,20160309,WkDay,WDay,WrkngDy,sold,Hse,3,2,1,73,11,34,N,N,N,N,31.5,57.5,1160,2003,2,4,775000,400,2003,2011,20.8,28.5,0,14.6,0.1,0.1,1.7,0.6,1350000,2020000,15.7,NrlyLvl,0,1480000,1510000,2500000
